"Proportion of births attended by skilled health personnel (%)"
"187","Chad","13.7","","..","","16.6","","..","","..","","..","","..","","20.2","","..","","..","","..",""
"42","Chile","99.0","","99.8","","99.8","","99.8","","99.8","","99.8","","99.8","","99.7","","99.7","","..","","..",""
"85","China","96.6","","97.5","","99.6","","99.7","","99.8","","99.9","","99.9","","99.9","","99.9","","..","","..",""
"79","Colombia","86.1","","90.7","","94.8","","99.2","","98.7","","98.7","","98.9","","95.9","","..","","99.3","","99.2",""
"156","Comoros","61.8","","..","","..","","..","","82.2","","..","","..","","..","","..","","..","","..",""
"138","Congo","..","","83.4","","..","","..","","92.5","","..","","..","","91.2","","..","","..","","..",""
"179","Congo (Democratic Republic of the)","..","","..","","74.1","","..","","..","","..","","80.1","","..","","..","","..","","..",""
"68","Costa Rica","96.6","","98.5","","95.3","","98.4","","98.9","","99.0","","99.2","","90.0","","98.8","","98.7","","..",""
"46","Croatia","99.9","","99.9","","99.9","","99.9","","99.9","","99.9","","99.9","","99.9","","99.9","","99.9","","..",""
"72","Cuba","99.9","","99.9","","99.9","","99.9","","99.9","","99.9","","99.4","","99.9","","99.9","","99.9","","..",""
"31","Cyprus","97.9","","99.3","","98.6","","98.3","","98.7","","99.9","","97.4","","97.1","","95.6","","96.0","","..",""
"26","Czechia","99.8","","99.8","","99.7","","99.9","","99.9","","99.8","","99.8","","..","","..","","99.8","","..",""
"165","Côte d'Ivoire","62.8","","55.1","","..","","..","","59.4","","..","","..","","..","","73.7","","..","","..",""
"11","Denmark","98.8","","98.8","","98.5","","98.5","","98.2","","96.3","","95.9","","95.4","","94.4","","94.7","","..",""
"171","Djibouti","..","","..","","..","","..","","87.4","","..","","..","","..","","..","","..","","..",""
"98","Dominica","100.0","","99.0","","..","","100.0","","100.0","","100.0","","100.0","","96.0","","96.0","","97.0","","..",""
"89","Dominican Republic","97.6","","..","","97.8","","98.7","","98.8","","98.6","","97.7","","99.6","","99.8","","..","","..",""
"85","Ecuador","..","","78.5","","87.4","","89.7","","91.7","","93.3","","94.7","","94.2","","95.9","","96.4","","..",""
"116","Egypt","60.9","","74.2","","..","","..","","..","","..","","91.5","","..","","..","","..","","..",""
"124","El Salvador","..","","87.2","","98.0","","99.0","","99.5","","99.8","","98.0","","99.9","","99.9","","99.9","","..",""
"144","Equatorial Guinea","64.6","","..","","..","","68.3","","..","","..","","..","","..","","..","","..","","..",""
"182","Eritrea","..","","..","","34.1","","..","","..","","..","","..","","..","","..","","..","","..",""
"30","Estonia","99.5","","99.6","","99.3","","99.4","","99.3","","99.4","","99.4","","99.5","","99.4","","99.2","","..",""
"138","Eswatini (Kingdom of)","65.4","","..","","82.0","","..","","..","","..","","88.3","","..","","..","","..","","..",""
"173","Ethiopia","5.6","","5.7","","..","","10.0","","..","","..","","15.5","","..","","27.7","","..","","..",""
"98","Fiji","96.9","","97.2","","99.7","","99.6","","99.3","","99.7","","99.7","","99.9","","99.8","","..","","..",""
"12","Finland","98.4","","99.8","","99.8","","99.7","","99.8","","..","","99.7","","99.9","","99.9","","99.9","","..",""
"26","France","..","","97.9","","97.5","","96.2","","97.1","","98.3","","98.3","","97.7","","97.4","","98.0","","..",""
"115","Gabon","85.5","","..","","..","","..","","89.3","","..","","..","","..","","..","","..","","..",""
"174","Gambia","51.6","","..","","56.1","","..","","..","","57.2","","..","","..","","..","","..","","..",""
"70","Georgia","95.5","","98.3","","99.6","","99.8","","99.8","","99.9","","99.9","","99.9","","99.9","","..","","..",""
"4","Germany","98.6","","98.2","","98.3","","98.3","","98.5","","98.5","","98.5","","98.7","","97.7","","98.7","","..",""
"142","Ghana","..","","..","","..","","67.2","","..","","..","","70.8","","..","","..","","78.1","","..",""
"32","Greece","99.9","","100.0","","100.0","","100.0","","99.9","","99.9","","99.9","","99.9","","99.9","","99.9","","..",""
"78","Grenada","100.0","","100.0","","..","","100.0","","99.0","","99.0","","99.0","","98.6","","99.3","","98.9","","..",""
"126","Guatemala","..","","..","","52.3","","..","","..","","62.8","","..","","65.5","","69.2","","..","","..",""
"174","Guinea","..","","38.0","","..","","..","","45.3","","..","","..","","..","","62.7","","..","","55.3",""
"178","Guinea-Bissau","31.8","","..","","43.0","","..","","..","","..","","45.0","","..","","..","","..","","..",""
"123","Guyana","82.9","","96.7","","..","","..","","..","","..","","85.7","","..","","..","","..","","..",""
"169","Haiti","23.8","","..","","..","","..","","37.3","","48.6","","..","","..","","..","","41.6","","..",""
"132","Honduras","..","","..","","..","","..","","82.8","","..","","..","","72.0","","79.0","","74.0","","..",""
"43","Hungary","99.5","","99.6","","99.1","","99.0","","99.0","","99.1","","99.2","","99.6","","99.7","","99.7","","..",""
"6","Iceland","99.3","","99.0","","98.2","","97.9","","97.8","","98.1","","97.8","","98.2","","97.9","","..","","..",""
"129","India","42.5","","..","","..","","..","","..","","..","","81.4","","..","","81.4","","..","","..",""
"111","Indonesia","..","","..","","..","","..","","83.1","","87.4","","..","","..","","92.6","","93.3","","93.6",""
"65","Iran (Islamic Republic of)","89.6","","97.3","","96.4","","98.5","","98.8","","98.8","","99.0","","..","","..","","..","","..",""
"120","Iraq","65.2","","..","","..","","90.9","","70.4","","..","","..","","..","","..","","..","","95.6",""
"3","Ireland","99.6","","99.7","","99.8","","99.8","","99.8","","99.8","","99.7","","99.7","","99.7","","..","","..",""
"29","Italy","99.8","","99.8","","99.9","","99.9","","..","","99.9","","99.9","","99.9","","..","","..","","..",""
"96","Jamaica","..","","96.7","","..","","99.1","","..","","..","","..","","99.4","","97.6","","..","","..",""
"19","Japan","99.8","","99.8","","99.8","","99.8","","99.8","","..","","99.8","","99.9","","99.8","","99.9","","..",""
"102","Jordan","..","","..","","..","","..","","99.6","","..","","..","","..","","..","","..","","99.7",""
"50","Kazakhstan","98.3","","99.4","","99.4","","99.9","","100.0","","100.0","","100.0","","99.4","","..","","..","","..",""
"147","Kenya","42.6","","..","","..","","..","","..","","..","","61.8","","..","","..","","..","","..",""
"132","Kiribati","85.0","","63.0","","98.3","","..","","..","","..","","..","","..","","..","","..","","..",""
"..","Korea (Democratic People's Rep. of)","96.7","","..","","..","","..","","..","","..","","..","","..","","..","","99.5","","..",""
"22","Korea (Republic of)","99.9","","..","","..","","..","","99.8","","..","","..","","100.0","","..","","..","","..",""
"57","Kuwait","..","","98.6","","98.6","","98.8","","98.8","","98.7","","98.7","","99.9","","99.9","","..","","..",""
"122","Kyrgyzstan","98.6","","97.9","","98.3","","98.6","","99.1","","99.0","","98.4","","..","","..","","..","","..",""
"140","Lao People's Democratic Republic","16.7","","14.6","","..","","..","","40.1","","..","","..","","..","","..","","64.4","","..",""
"39","Latvia","..","","..","","98.8","","98.6","","98.6","","98.4","","98.1","","99.9","","99.9","","99.9","","..",""
"93","Lebanon","99.9","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"164","Lesotho","48.1","","..","","..","","..","","..","","..","","77.9","","..","","..","","..","","..",""
"176","Liberia","50.9","","..","","..","","..","","..","","61.1","","..","","..","","..","","..","","..",""
"110","Libya","..","","..","","99.9","","99.9","","99.9","","99.9","","..","","..","","..","","..","","..",""
"34","Lithuania","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","..","","..","","..","","..",""
"162","Madagascar","47.0","","..","","..","","..","","..","","44.3","","..","","..","","..","","..","","..",""
"172","Malawi","55.6","","..","","71.4","","..","","..","","..","","87.4","","..","","89.8","","..","","..",""
"61","Malaysia","96.6","","98.1","","98.6","","98.6","","98.7","","98.8","","99.0","","99.4","","99.5","","..","","..",""
"104","Maldives","..","","91.6","","98.2","","98.8","","95.5","","95.6","","95.6","","..","","..","","..","","..",""
"184","Mali","..","","..","","..","","..","","..","","..","","..","","43.7","","..","","..","","67.3",""
"28","Malta","..","","99.7","","99.8","","99.8","","99.5","","99.9","","99.9","","99.8","","99.8","","99.7","","..",""
"117","Marshall Islands","..","","..","","90.0","","90.1","","..","","..","","..","","..","","..","","92.4","","..",""
"161","Mauritania","..","","..","","..","","65.1","","..","","..","","..","","69.3","","..","","..","","..",""
"66","Mauritius","99.7","","99.2","","99.5","","..","","99.5","","..","","99.8","","99.8","","99.8","","..","","..",""
"76","Mexico","88.6","","..","","..","","..","","99.6","","..","","95.6","","97.7","","..","","..","","..",""
"135","Micronesia (Federated States of)","82.8","","82.7","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"107","Moldova (Republic of)","98.0","","99.5","","99.2","","99.4","","99.2","","99.8","","99.7","","..","","..","","..","","..",""
"92","Mongolia","96.6","","99.2","","98.8","","..","","..","","98.9","","..","","..","","..","","..","","..",""
"52","Montenegro","99.1","","99.0","","..","","..","","..","","99.0","","..","","..","","..","","..","","..",""
"121","Morocco","..","","..","","74.1","","73.6","","..","","..","","..","","..","","..","","..","","86.6",""
"180","Mozambique","..","","..","","..","","54.3","","..","","..","","..","","73.0","","..","","..","","..",""
"145","Myanmar","..","","..","","70.6","","..","","..","","..","","..","","..","","60.2","","..","","..",""
"130","Namibia","75.5","","..","","..","","..","","..","","88.2","","..","","..","","..","","..","","..",""
"147","Nepal","11.9","","..","","..","","36.0","","..","","..","","55.6","","..","","58.0","","..","","..",""
"14","New Zealand","97.3","","94.0","","96.2","","96.7","","..","","..","","96.6","","96.3","","..","","..","","..",""
"126","Nicaragua","..","","..","","74.0","","..","","88.0","","..","","..","","88.0","","88.0","","89.6","","..",""
"189","Niger","15.7","","..","","..","","..","","29.3","","..","","..","","39.7","","..","","..","","..",""
"158","Nigeria","..","","..","","..","","47.3","","..","","35.2","","..","","..","","..","","43.0","","..",""
"82","North Macedonia","97.7","","99.1","","99.9","","89.1","","99.9","","99.9","","99.9","","99.9","","99.9","","99.9","","..",""
"1","Norway","99.0","","99.2","","99.1","","99.2","","99.2","","99.1","","99.1","","99.1","","99.1","","99.2","","..",""
"47","Oman","94.7","","98.0","","98.6","","98.6","","98.6","","98.6","","99.1","","..","","..","","..","","..",""
"152","Pakistan","..","","31.0","","..","","43.0","","51.0","","52.1","","..","","..","","..","","..","","69.3",""
"55","Palau","100.0","","..","","99.6","","100.0","","97.4","","99.1","","100.0","","100.0","","100.0","","100.0","","..",""
"119","Palestine, State of","97.4","","..","","99.0","","..","","..","","..","","99.6","","..","","..","","..","","..",""
"67","Panama","90.5","","91.1","","92.7","","93.5","","94.3","","91.4","","93.9","","95.0","","94.6","","94.2","","..",""
"98","Paraguay","..","","87.5","","95.6","","96.3","","95.7","","..","","96.4","","96.3","","95.5","","97.3","","..",""
"82","Peru","59.3","","..","","83.8","","85.0","","86.7","","89.1","","90.0","","91.6","","92.4","","93.6","","93.1",""
"106","Philippines","58.0","","..","","..","","72.2","","..","","72.8","","..","","..","","..","","84.4","","..",""
"32","Poland","99.4","","99.3","","99.8","","99.8","","99.8","","99.8","","99.8","","99.8","","99.8","","99.8","","..",""
"40","Portugal","..","","..","","..","","..","","..","","99.0","","98.9","","98.9","","98.8","","98.8","","..",""
"41","Qatar","100.0","","100.0","","100.0","","100.0","","100.0","","..","","99.9","","99.9","","100.0","","100.0","","..",""
"52","Romania","99.0","","98.1","","99.5","","99.4","","99.5","","98.5","","98.5","","95.2","","..","","..","","..",""
"49","Russian Federation","99.2","","99.4","","99.7","","98.7","","99.7","","99.7","","99.7","","..","","..","","..","","..",""
"157","Rwanda","21.9","","38.6","","69.0","","..","","..","","..","","..","","90.7","","..","","..","","..",""
"73","Saint Kitts and Nevis","99.4","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","..","","..","","..",""
"89","Saint Lucia","100.0","","100.0","","98.5","","..","","98.7","","..","","99.1","","99.1","","..","","99.0","","..",""
"94","Saint Vincent and the Grenadines","100.0","","100.0","","98.3","","98.8","","99.2","","99.0","","99.0","","98.7","","98.6","","..","","..",""
"111","Samoa","80.0","","..","","..","","..","","..","","..","","82.5","","..","","..","","..","","..",""
"137","Sao Tome and Principe","78.6","","..","","..","","..","","..","","..","","92.5","","..","","..","","..","","..",""
"36","Saudi Arabia","91.0","","96.0","","97.0","","..","","..","","98.0","","..","","..","","..","","99.7","","..",""
"166","Senegal","57.8","","51.9","","..","","65.1","","..","","50.5","","59.1","","53.2","","58.6","","68.4","","..",""
"63","Serbia","98.0","","99.7","","99.7","","99.0","","99.0","","99.9","","98.4","","..","","..","","..","","..",""
"62","Seychelles","99.0","","99.0","","99.0","","99.0","","99.0","","..","","..","","..","","..","","..","","..",""
"181","Sierra Leone","37.1","","40.0","","60.8","","..","","..","","59.7","","..","","..","","..","","81.6","","..",""
"9","Singapore","99.7","","99.7","","99.7","","99.7","","99.7","","99.6","","99.7","","99.6","","99.6","","99.6","","..",""
"36","Slovakia","100.0","","99.5","","99.2","","99.0","","99.5","","98.6","","98.5","","..","","..","","..","","..",""
"24","Slovenia","99.9","","99.9","","99.9","","99.9","","99.8","","..","","..","","..","","..","","..","","..",""
"153","Solomon Islands","..","","..","","..","","..","","..","","..","","..","","86.2","","..","","..","","..",""
"113","South Africa","..","","..","","..","","..","","..","","..","","..","","..","","96.7","","..","","..",""
"186","South Sudan","..","","..","","19.4","","..","","..","","..","","..","","..","","..","","..","","..",""
"71","Sri Lanka","96.0","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"168","Sudan","..","","..","","72.5","","..","","..","","..","","77.7","","..","","..","","..","","..",""
"98","Suriname","70.9","","..","","90.0","","..","","..","","..","","..","","80.0","","..","","..","","..",""
"125","Tajikistan","70.7","","82.4","","87.7","","89.0","","87.4","","90.8","","90.3","","..","","..","","94.8","","..",""
"159","Tanzania (United Republic of)","..","","..","","48.9","","..","","..","","..","","..","","..","","63.5","","..","","..",""
"77","Thailand","99.3","","..","","..","","..","","99.6","","..","","..","","..","","99.1","","..","","..",""
"131","Timor-Leste","..","","..","","29.3","","..","","..","","..","","..","","..","","56.7","","..","","..",""
"167","Togo","35.4","","..","","43.9","","..","","..","","..","","44.6","","..","","..","","..","","..",""
"105","Tonga","95.0","","96.1","","99.0","","..","","95.5","","..","","..","","..","","..","","..","","..",""
"63","Trinidad and Tobago","96.0","","..","","..","","..","","100.0","","100.0","","100.0","","99.9","","100.0","","100.0","","..",""
"91","Tunisia","89.9","","..","","..","","..","","73.6","","..","","..","","..","","..","","..","","..",""
"59","Turkey","..","","..","","..","","..","","..","","..","","97.4","","99.0","","..","","98.0","","..",""
"108","Turkmenistan","97.2","","..","","..","","..","","..","","..","","..","","..","","100.0","","..","","..",""
"..","Tuvalu","100.0","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"159","Uganda","36.0","","..","","..","","57.4","","..","","..","","..","","..","","74.2","","..","","..",""
"88","Ukraine","99.9","","99.8","","99.9","","99.9","","99.0","","99.9","","99.9","","..","","..","","..","","..",""
"35","United Arab Emirates","..","","..","","..","","..","","..","","99.9","","99.9","","99.9","","..","","..","","..",""
"15","United States","99.4","","99.4","","99.4","","99.3","","99.3","","99.2","","98.5","","99.1","","99.1","","99.1","","..",""
"57","Uruguay","99.7","","99.9","","99.8","","99.5","","99.9","","98.2","","99.9","","99.9","","..","","99.7","","..",""
"108","Uzbekistan","94.9","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","100.0","","..","","..","","..",""
"141","Vanuatu","88.0","","92.0","","..","","..","","..","","89.4","","..","","..","","..","","..","","..",""
"96","Venezuela (Bolivarian Republic of)","94.0","","..","","..","","98.1","","96.0","","..","","99.5","","97.3","","96.2","","95.4","","..",""
"118","Viet Nam","58.8","","..","","..","","91.9","","..","","..","","93.8","","..","","..","","..","","..",""
"177","Yemen","..","","..","","..","","..","","34.4","","44.7","","..","","..","","..","","..","","..",""
"143","Zambia","..","","..","","..","","..","","..","","..","","63.3","","..","","..","","..","","..",""
"150","Zimbabwe","..","","..","","..","","66.2","","..","","..","","80.0","","78.1","","..","","..","","..",""
"17","Belgium","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"2","Switzerland","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"25","Spain","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"15","United Kingdom","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"4","Hong Kong, China (SAR)","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"22","Israel","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"18","Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"21","Luxembourg","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"10","Netherlands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"155","Papua New Guinea","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"8","Sweden","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"154","Syrian Arab Republic","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","..","","..","","..","","99.0","","99.2","","99.1","","99.0","","..","","..","","..","","..",""
" ","High human development","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Medium human development","..","","..","","49.8","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Low human development","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Developing Countries","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Regions","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","East Asia and the Pacific","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Europe and Central Asia","96.2","","..","","..","","..","","98.9","","..","","..","","..","","..","","..","","..",""
" ","Latin America and the Caribbean","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","South Asia","42.4","","..","","49.9","","48.8","","64.4","","55.7","","..","","..","","..","","..","","..",""
" ","Sub-Saharan Africa","..","","..","","58.8","","..","","..","","40.0","","56.1","","..","","..","","..","","..",""
" ","Least Developed Countries","..","","..","","..","","..","","..","","40.6","","..","","..","","..","","..","","..",""
" ","Small Island Developing States","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Organization for Economic Co-operation and Development","..","","..","","99.2","","99.1","","99.2","","99.1","","98.3","","..","","..","","..","","..",""
" ","World","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
""
