"Mortality rate, infant (per 1,000 live births)"
"50","Kazakhstan","44.6","","44.8","","37.1","","27.7","","18.2","","16.4","","14.6","","13.1","","11.8","","10.7","","9.7","","8.9",""
"147","Kenya","65.9","","70.3","","64.0","","50.4","","39.9","","38.9","","38.3","","37.4","","36.3","","35.1","","34.3","","33.6",""
"132","Kiribati","69.2","","60.2","","53.7","","50.4","","49.6","","48.8","","47.9","","46.9","","45.9","","44.8","","43.8","","42.7",""
"..","Korea (Democratic People's Rep. of)","33.4","","53.2","","44.5","","26.4","","23.1","","21.5","","19.8","","18.3","","17.0","","16.0","","15.1","","14.4",""
"22","Korea (Republic of)","13.3","","8.9","","6.4","","4.7","","3.5","","3.4","","3.3","","3.2","","3.1","","3.0","","2.9","","2.8",""
"57","Kuwait","15.1","","12.5","","10.9","","10.1","","9.2","","8.9","","8.5","","8.2","","7.8","","7.5","","7.2","","6.9",""
"122","Kyrgyzstan","54.6","","50.8","","42.2","","34.3","","26.1","","24.6","","23.2","","22.0","","20.9","","19.8","","18.8","","17.9",""
"140","Lao People's Democratic Republic","106.1","","91.8","","80.0","","69.3","","59.5","","57.8","","56.0","","54.5","","53.0","","51.5","","50.1","","48.6",""
"39","Latvia","13.1","","15.7","","11.6","","8.7","","6.6","","6.2","","5.7","","5.2","","4.7","","4.3","","3.9","","3.6",""
"93","Lebanon","26.9","","21.7","","17.1","","12.2","","8.8","","8.4","","8.1","","7.7","","7.4","","7.2","","6.9","","6.7",""
"164","Lesotho","71.2","","74.6","","82.5","","85.5","","74.5","","73.0","","72.8","","72.0","","70.9","","70.5","","68.4","","66.5",""
"176","Liberia","173.7","","162.2","","125.7","","89.9","","70.4","","67.8","","65.4","","63.2","","61.2","","59.3","","57.6","","55.9",""
"110","Libya","35.7","","28.4","","24.1","","19.8","","14.2","","13.9","","12.9","","12.3","","11.8","","11.4","","11.0","","10.6",""
"34","Lithuania","12.0","","11.9","","8.6","","7.2","","4.9","","4.5","","4.2","","4.0","","4.0","","4.0","","3.8","","3.4",""
"21","Luxembourg","7.3","","5.3","","3.9","","3.0","","2.4","","2.4","","2.3","","2.3","","2.2","","2.2","","2.1","","2.1",""
"162","Madagascar","97.7","","85.1","","68.5","","54.0","","42.9","","40.9","","39.0","","37.4","","36.1","","34.9","","33.7","","32.7",""
"172","Malawi","138.2","","118.1","","101.1","","69.2","","56.2","","52.9","","49.2","","46.4","","44.1","","42.0","","40.2","","38.5",""
"61","Malaysia","14.3","","11.5","","8.7","","7.0","","6.6","","6.5","","6.4","","6.4","","6.4","","6.5","","6.6","","6.7",""
"104","Maldives","68.0","","53.0","","35.1","","19.3","","11.2","","10.2","","9.3","","8.6","","8.0","","7.5","","7.1","","6.8",""
"184","Mali","130.1","","123.9","","115.3","","94.6","","79.1","","76.9","","74.7","","72.8","","71.0","","69.2","","67.4","","65.8",""
"28","Malta","10.0","","8.3","","6.8","","6.1","","5.8","","5.8","","5.8","","5.8","","5.8","","5.7","","5.7","","5.6",""
"117","Marshall Islands","38.7","","33.4","","32.9","","32.3","","31.6","","31.4","","31.1","","30.6","","30.0","","29.4","","28.7","","28.0",""
"161","Mauritania","71.6","","69.8","","69.7","","68.0","","62.4","","61.0","","59.7","","58.4","","57.0","","55.8","","54.5","","53.3",""
"66","Mauritius","19.8","","19.4","","16.3","","13.9","","13.2","","13.2","","13.1","","13.1","","13.0","","12.8","","12.2","","11.6",""
"76","Mexico","36.3","","29.0","","22.5","","17.6","","14.9","","14.5","","14.1","","13.7","","13.2","","12.7","","12.2","","11.5",""
"135","Micronesia (Federated States of)","43.0","","43.0","","41.9","","37.4","","32.6","","31.7","","30.8","","29.9","","29.0","","28.2","","27.4","","26.7",""
"107","Moldova (Republic of)","27.5","","31.2","","26.2","","16.8","","14.8","","14.6","","14.4","","14.2","","14.0","","13.8","","13.5","","13.3",""
"..","Monaco","6.4","","5.1","","4.2","","3.7","","3.3","","3.2","","3.1","","3.0","","2.9","","2.8","","2.8","","2.7",""
"92","Mongolia","76.9","","63.6","","48.9","","33.7","","22.2","","20.5","","19.1","","17.9","","16.9","","16.1","","15.4","","14.8",""
"52","Montenegro","14.8","","13.6","","12.7","","9.6","","6.2","","5.6","","5.1","","4.6","","4.2","","3.8","","3.5","","3.2",""
"121","Morocco","62.7","","51.6","","42.0","","34.1","","27.5","","26.3","","25.1","","24.0","","22.9","","21.8","","20.9","","20.0",""
"180","Mozambique","159.4","","143.0","","113.3","","88.7","","70.7","","66.9","","63.5","","60.9","","58.9","","57.0","","55.2","","53.3",""
"145","Myanmar","81.9","","73.4","","65.5","","57.6","","49.0","","47.3","","45.6","","44.1","","42.5","","41.1","","39.9","","38.5",""
"130","Namibia","49.0","","46.7","","47.9","","42.7","","38.2","","37.9","","38.2","","37.0","","36.1","","34.8","","32.7","","31.8",""
"..","Nauru","46.0","","38.7","","33.4","","31.3","","31.6","","31.2","","30.7","","30.1","","29.4","","28.8","","28.1","","27.3",""
"147","Nepal","97.5","","76.9","","60.2","","47.3","","37.5","","35.8","","34.2","","32.6","","31.2","","29.9","","28.8","","27.8",""
"10","Netherlands","6.8","","5.7","","5.1","","4.4","","3.7","","3.6","","3.6","","3.5","","3.5","","3.4","","3.4","","3.3",""
"14","New Zealand","9.2","","7.1","","6.1","","5.4","","5.1","","5.0","","5.0","","4.9","","4.7","","4.6","","4.5","","4.4",""
"126","Nicaragua","50.9","","40.7","","31.5","","24.5","","19.2","","18.4","","17.7","","17.0","","16.4","","15.9","","15.3","","14.8",""
"189","Niger","132.0","","114.9","","96.5","","78.1","","62.4","","59.9","","57.6","","55.5","","53.5","","51.6","","49.9","","48.3",""
"158","Nigeria","125.6","","122.9","","111.6","","96.2","","81.0","","78.3","","75.7","","73.3","","71.0","","68.7","","66.6","","64.6",""
"82","North Macedonia","33.1","","22.1","","14.3","","12.2","","9.2","","9.1","","9.2","","9.5","","10.0","","10.7","","11.4","","12.0",""
"1","Norway","7.0","","4.6","","4.0","","3.2","","2.6","","2.5","","2.4","","2.3","","2.3","","2.2","","2.1","","2.1",""
"47","Oman","31.8","","20.6","","14.2","","11.0","","10.0","","9.9","","9.8","","9.7","","9.6","","9.6","","9.7","","9.7",""
"152","Pakistan","106.4","","97.4","","87.9","","79.8","","72.8","","71.3","","69.7","","68.1","","66.4","","64.6","","62.9","","61.2",""
"55","Palau","31.0","","27.0","","22.7","","19.2","","16.5","","16.0","","15.4","","14.9","","14.5","","14.0","","13.6","","13.2",""
"119","Palestine, State of","35.7","","29.5","","25.1","","22.2","","19.9","","19.6","","19.4","","19.1","","18.9","","18.6","","18.3","","17.9",""
"67","Panama","25.6","","23.5","","22.0","","19.6","","17.2","","16.7","","16.2","","15.7","","15.3","","14.8","","14.3","","13.9",""
"155","Papua New Guinea","64.1","","60.3","","57.8","","55.5","","50.6","","49.4","","48.3","","46.9","","45.7","","44.4","","43.1","","41.8",""
"98","Paraguay","36.3","","31.2","","28.0","","25.1","","22.0","","21.4","","20.8","","20.2","","19.6","","19.0","","18.4","","17.9",""
"82","Peru","57.0","","43.1","","29.6","","20.8","","15.8","","15.1","","14.4","","13.7","","13.1","","12.6","","12.1","","11.6",""
"106","Philippines","40.5","","33.2","","29.4","","26.5","","24.5","","24.2","","23.9","","23.6","","23.3","","23.0","","22.7","","22.2",""
"32","Poland","15.1","","12.5","","8.1","","6.6","","5.2","","4.8","","4.6","","4.5","","4.3","","4.2","","4.1","","4.0",""
"40","Portugal","11.5","","7.4","","5.5","","3.7","","3.1","","3.1","","3.0","","3.0","","3.0","","3.0","","3.1","","3.1",""
"41","Qatar","17.8","","13.2","","10.8","","8.9","","7.8","","7.6","","7.4","","7.3","","7.1","","6.9","","6.7","","6.5",""
"52","Romania","24.4","","22.0","","18.3","","15.2","","9.7","","9.6","","9.4","","9.0","","8.4","","7.8","","7.2","","6.6",""
"49","Russian Federation","18.5","","18.7","","16.6","","11.9","","8.9","","8.7","","8.4","","8.1","","7.8","","7.3","","6.9","","6.5",""
"157","Rwanda","92.6","","116.6","","107.7","","69.1","","44.5","","40.4","","37.5","","35.0","","33.0","","31.4","","30.1","","28.9",""
"73","Saint Kitts and Nevis","26.1","","23.6","","18.7","","14.0","","11.9","","11.8","","11.7","","11.7","","11.7","","11.7","","11.7","","11.6",""
"89","Saint Lucia","18.6","","16.9","","15.6","","16.0","","16.3","","16.3","","16.1","","16.0","","15.8","","15.5","","15.3","","14.9",""
"94","Saint Vincent and the Grenadines","20.2","","19.1","","19.6","","19.8","","18.8","","18.2","","17.7","","17.1","","16.5","","15.9","","15.4","","14.9",""
"111","Samoa","25.4","","21.7","","18.6","","16.6","","16.0","","15.9","","15.7","","15.5","","15.2","","14.9","","14.5","","14.2",""
"..","San Marino","9.6","","7.1","","5.2","","3.9","","2.9","","2.7","","2.6","","2.4","","2.3","","2.2","","2.1","","2.0",""
"137","Sao Tome and Principe","69.4","","67.4","","56.0","","43.0","","33.5","","31.9","","30.5","","29.2","","28.1","","27.1","","26.1","","25.2",""
"36","Saudi Arabia","35.6","","25.3","","18.7","","14.2","","10.3","","9.6","","9.0","","8.4","","7.8","","7.2","","6.7","","6.3",""
"166","Senegal","71.2","","71.4","","68.4","","54.0","","42.7","","40.9","","39.3","","37.7","","36.3","","34.9","","33.8","","32.7",""
"63","Serbia","24.3","","16.9","","10.9","","7.7","","6.6","","6.5","","6.2","","6.0","","5.8","","5.5","","5.2","","5.0",""
"62","Seychelles","14.4","","12.4","","11.7","","12.0","","12.3","","12.3","","12.4","","12.4","","12.4","","12.4","","12.4","","12.2",""
"181","Sierra Leone","155.4","","152.0","","142.0","","127.8","","108.4","","104.1","","99.8","","95.8","","91.8","","88.1","","84.7","","81.7",""
"9","Singapore","6.2","","3.9","","3.0","","2.3","","2.2","","2.2","","2.2","","2.1","","2.1","","2.1","","2.2","","2.2",""
"36","Slovakia","12.6","","10.2","","8.2","","6.8","","5.8","","5.6","","5.5","","5.3","","5.1","","5.0","","4.8","","4.6",""
"24","Slovenia","8.8","","6.3","","4.6","","3.5","","2.6","","2.4","","2.3","","2.2","","2.0","","1.9","","1.8","","1.7",""
"153","Solomon Islands","31.2","","27.6","","25.2","","24.0","","21.7","","21.0","","20.4","","19.8","","19.2","","18.7","","18.1","","17.6",""
"..","Somalia","108.2","","104.7","","104.7","","104.7","","96.9","","94.1","","91.6","","89.0","","86.6","","84.3","","82.1","","79.7",""
"113","South Africa","46.9","","47.1","","52.1","","52.0","","38.4","","37.3","","36.1","","34.2","","32.5","","31.8","","30.0","","28.8",""
"186","South Sudan","150.0","","132.4","","109.9","","86.6","","68.5","","65.7","","63.7","","62.8","","62.5","","62.5","","62.5","","62.5",""
"25","Spain","7.5","","5.5","","4.3","","3.8","","3.1","","3.1","","3.0","","2.9","","2.8","","2.7","","2.6","","2.6",""
"71","Sri Lanka","18.1","","17.1","","14.2","","12.3","","10.0","","9.6","","9.3","","8.9","","8.5","","8.2","","7.8","","7.5",""
"168","Sudan","82.1","","75.6","","67.2","","58.2","","51.4","","50.2","","49.2","","48.1","","47.0","","45.9","","44.8","","43.7",""
"98","Suriname","40.9","","35.5","","30.2","","25.6","","21.9","","21.2","","20.5","","19.8","","19.2","","18.7","","18.1","","17.5",""
"8","Sweden","5.9","","4.0","","3.4","","3.0","","2.5","","2.5","","2.5","","2.4","","2.4","","2.4","","2.4","","2.3",""
"2","Switzerland","6.6","","5.2","","4.7","","4.3","","3.9","","3.9","","3.9","","3.8","","3.8","","3.8","","3.8","","3.7",""
"154","Syrian Arab Republic","30.5","","24.7","","19.9","","16.1","","13.8","","13.8","","14.1","","14.1","","14.0","","14.0","","14.1","","14.0",""
"125","Tajikistan","82.6","","89.9","","70.5","","48.5","","36.9","","35.5","","34.3","","33.2","","32.2","","31.3","","30.3","","29.4",""
"159","Tanzania (United Republic of)","100.3","","94.6","","79.5","","59.3","","48.1","","46.2","","44.8","","43.5","","42.4","","41.0","","39.7","","38.3",""
"77","Thailand","30.2","","23.6","","18.6","","14.6","","11.4","","10.9","","10.4","","9.9","","9.4","","9.0","","8.5","","8.2",""
"131","Timor-Leste","130.5","","105.9","","84.9","","66.2","","52.0","","50.0","","48.2","","46.5","","44.9","","43.6","","42.2","","40.8",""
"167","Togo","90.1","","84.3","","76.1","","67.1","","59.0","","57.6","","56.1","","54.7","","53.3","","51.9","","50.5","","49.2",""
"105","Tonga","18.8","","16.2","","15.0","","14.2","","14.9","","15.0","","15.0","","14.9","","14.7","","14.4","","14.1","","13.7",""
"63","Trinidad and Tobago","28.7","","28.4","","28.7","","28.9","","27.6","","27.1","","26.5","","25.8","","25.2","","24.5","","23.8","","23.1",""
"91","Tunisia","43.9","","35.6","","26.3","","19.6","","14.9","","14.2","","13.6","","13.0","","12.5","","12.0","","11.6","","11.2",""
"59","Turkey","55.4","","42.8","","31.9","","23.1","","16.4","","15.3","","14.3","","13.3","","12.4","","11.6","","10.8","","10.0",""
"108","Turkmenistan","68.2","","68.9","","65.5","","57.5","","49.8","","48.4","","47.1","","45.7","","44.4","","43.0","","41.7","","40.6",""
"..","Tuvalu","44.3","","40.0","","33.8","","29.6","","25.9","","25.1","","24.4","","23.7","","23.0","","22.4","","21.7","","21.0",""
"159","Uganda","107.2","","98.0","","88.4","","68.0","","51.0","","48.3","","45.1","","42.9","","41.0","","39.0","","37.0","","35.4",""
"88","Ukraine","16.6","","17.4","","15.8","","12.5","","10.1","","9.6","","9.2","","8.8","","8.4","","8.1","","7.8","","7.5",""
"35","United Arab Emirates","14.3","","11.4","","9.7","","8.3","","7.2","","7.1","","7.0","","7.1","","7.2","","7.5","","7.7","","7.8",""
"15","United Kingdom","7.9","","6.1","","5.5","","5.1","","4.4","","4.2","","4.1","","3.9","","3.8","","3.8","","3.7","","3.7",""
"15","United States","9.4","","8.0","","7.1","","6.8","","6.2","","6.1","","6.1","","6.0","","5.9","","5.8","","5.7","","5.7",""
"57","Uruguay","20.2","","18.0","","14.8","","12.5","","9.2","","8.8","","8.5","","8.2","","8.0","","7.6","","7.3","","7.0",""
"108","Uzbekistan","59.2","","57.7","","52.0","","41.9","","31.6","","29.6","","27.8","","26.0","","24.3","","22.7","","21.3","","20.0",""
"141","Vanuatu","29.3","","25.4","","23.9","","23.7","","24.4","","24.5","","24.5","","24.3","","24.0","","23.6","","23.2","","22.6",""
"96","Venezuela (Bolivarian Republic of)","24.7","","22.1","","18.5","","15.9","","14.3","","14.3","","14.6","","15.4","","16.9","","19.2","","22.2","","25.7",""
"118","Viet Nam","37.0","","29.6","","23.4","","19.8","","18.3","","18.1","","17.9","","17.7","","17.5","","17.3","","17.0","","16.7",""
"177","Yemen","88.5","","79.5","","68.9","","54.6","","43.9","","43.3","","43.2","","43.2","","43.2","","43.2","","43.2","","43.2",""
"143","Zambia","110.5","","107.1","","96.6","","66.8","","53.4","","51.5","","49.6","","48.3","","46.3","","44.2","","43.0","","41.5",""
"150","Zimbabwe","50.8","","58.3","","58.4","","59.0","","55.1","","52.2","","48.4","","45.4","","42.3","","40.2","","38.2","","36.5",""
"4","Hong Kong, China (SAR)","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"18","Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","16.0","","12.6","","10.6","","8.4","","6.8","","6.6","","6.4","","6.2","","6.0","","5.8","","5.6","","5.4",""
" ","High human development","44.2","","38.4","","30.9","","23.8","","18.3","","17.5","","16.7","","16.1","","15.4","","14.8","","14.3","","13.7",""
