"Remittances, inflows (% of GDP)"
"79","Brazil","0.12","","0.38","","0.21","","0.32","","0.14","","0.12","","0.11","","0.11","","0.11","","0.16","","0.15","","0.13","","0.16",""
"52","Bulgaria","..","","..","","0.44","","5.44","","2.63","","2.58","","2.69","","3.00","","2.96","","2.98","","3.13","","3.77","","3.68",""
"182","Burkina Faso","4.50","","3.29","","2.56","","1.04","","1.34","","2.06","","1.88","","2.58","","3.20","","3.69","","3.65","","3.37","","3.03",""
"185","Burundi","..","","..","","..","","0.01","","1.70","","2.03","","1.99","","1.98","","2.08","","1.64","","1.06","","1.06","","1.17",""
"126","Cabo Verde","19.27","","21.73","","16.65","","14.06","","7.87","","9.48","","10.10","","9.51","","10.59","","12.58","","12.25","","12.98","","13.03",""
"146","Cambodia","..","","0.34","","2.79","","2.60","","4.96","","4.76","","6.08","","6.59","","6.61","","6.57","","5.99","","5.84","","5.83",""
"150","Cameroon","0.21","","0.12","","0.22","","0.43","","0.44","","0.75","","0.72","","0.75","","0.81","","0.78","","0.82","","0.91","","0.90",""
"13","Canada","..","","0.08","","0.07","","0.08","","0.07","","0.07","","0.07","","0.07","","0.07","","0.08","","0.08","","0.08","","0.08",""
"188","Central African Republic","0.01","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"42","Chile","0.00","","..","","0.02","","0.01","","0.03","","0.03","","0.03","","0.03","","0.02","","0.02","","0.03","","0.02","","0.02",""
"85","China","0.05","","0.05","","0.06","","0.15","","0.22","","0.22","","0.20","","0.19","","0.29","","0.40","","0.32","","0.24","","0.18",""
"79","Colombia","1.03","","0.88","","1.61","","2.30","","1.41","","1.23","","1.08","","1.17","","1.09","","1.59","","1.73","","1.77","","1.93",""
"156","Comoros","2.31","","3.06","","..","","8.27","","9.61","","10.57","","10.85","","10.39","","10.97","","13.03","","12.75","","12.37","","11.85",""
"138","Congo","0.16","","0.20","","0.32","","0.19","","0.28","","0.43","","0.50","","0.51","","0.29","","0.35","","0.09","","..","","..",""
"179","Congo (Democratic Republic of the)","..","","..","","..","","0.07","","0.07","","4.36","","2.92","","3.06","","2.11","","3.08","","1.60","","3.35","","2.98",""
"68","Costa Rica","0.21","","1.07","","0.91","","2.11","","1.42","","1.23","","1.21","","1.20","","1.17","","1.01","","0.95","","0.96","","0.89",""
"46","Croatia","..","","2.43","","3.75","","3.44","","3.17","","3.35","","3.69","","3.74","","3.73","","4.25","","4.24","","4.50","","4.74",""
"31","Cyprus","1.41","","0.49","","0.45","","0.57","","3.37","","2.70","","2.22","","1.56","","1.14","","1.29","","1.67","","1.71","","1.83",""
"26","Czechia","..","","0.32","","0.48","","0.98","","0.59","","0.61","","0.68","","0.83","","1.26","","1.43","","1.60","","1.66","","1.60",""
"165","Côte d'Ivoire","0.41","","1.37","","1.11","","0.95","","1.50","","1.56","","1.37","","1.23","","1.09","","1.01","","0.97","","0.90","","0.84",""
"11","Denmark","..","","0.28","","0.41","","0.25","","0.29","","0.33","","0.36","","0.40","","0.42","","0.42","","0.40","","0.40","","0.39",""
"171","Djibouti","..","","2.39","","2.23","","3.65","","2.89","","2.61","","2.46","","2.69","","2.44","","3.87","","3.29","","3.20","","3.22",""
"98","Dominica","6.91","","3.95","","4.05","","5.98","","4.63","","4.57","","4.78","","4.69","","9.64","","10.34","","7.65","","8.89","","9.22",""
"89","Dominican Republic","4.45","","5.06","","7.57","","7.53","","7.20","","7.33","","7.03","","7.16","","7.28","","7.55","","7.61","","8.14","","8.38",""
"85","Ecuador","0.34","","1.58","","7.21","","5.93","","3.74","","3.38","","2.82","","2.58","","2.43","","2.40","","2.61","","2.73","","2.80",""
"116","Egypt","9.97","","5.36","","2.86","","5.59","","5.69","","6.07","","6.89","","6.18","","6.41","","5.51","","5.58","","10.51","","11.53",""
"124","El Salvador","7.60","","11.93","","14.97","","20.61","","18.82","","17.96","","18.30","","18.04","","18.41","","18.24","","18.89","","20.04","","20.68",""
"144","Equatorial Guinea","..","","0.07","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"182","Eritrea","..","","..","","0.47","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"30","Estonia","..","","0.03","","0.07","","1.89","","1.83","","1.89","","2.00","","2.26","","2.04","","2.00","","2.03","","1.90","","1.87",""
"138","Eswatini (Kingdom of)","10.12","","4.84","","3.27","","3.00","","1.23","","1.32","","1.84","","1.65","","2.19","","2.38","","2.58","","3.25","","3.31",""
"173","Ethiopia","0.04","","0.36","","0.65","","1.40","","1.15","","1.61","","2.17","","1.75","","3.23","","1.69","","1.04","","0.48","","0.49",""
"98","Fiji","1.64","","1.66","","2.57","","6.76","","5.59","","4.25","","4.80","","4.86","","4.55","","5.36","","5.46","","5.20","","5.20",""
"12","Finland","0.04","","0.06","","0.38","","0.34","","0.36","","0.28","","0.34","","0.36","","0.33","","0.37","","0.36","","0.35","","0.34",""
"26","France","0.32","","0.28","","0.65","","0.65","","0.75","","0.80","","0.84","","0.87","","0.89","","0.99","","0.97","","0.96","","0.95",""
"115","Gabon","0.01","","0.09","","0.12","","0.12","","0.27","","0.12","","0.13","","0.09","","0.16","","0.13","","..","","..","","..",""
"174","Gambia","..","","..","","..","","9.50","","12.16","","10.17","","11.69","","8.03","","10.94","","9.75","","14.38","","15.32","","15.08",""
"70","Georgia","..","","..","","6.74","","6.96","","10.17","","10.72","","11.17","","12.05","","12.03","","10.42","","10.58","","11.89","","12.55",""
"4","Germany","0.28","","0.17","","0.18","","0.24","","0.37","","0.41","","0.41","","0.44","","0.44","","0.46","","0.46","","0.45","","0.45",""
"142","Ghana","0.10","","0.27","","0.65","","0.92","","0.42","","5.39","","5.14","","2.95","","3.75","","10.13","","5.42","","5.99","","5.80",""
"32","Greece","1.86","","2.40","","1.69","","0.49","","0.50","","0.41","","0.28","","0.34","","0.31","","0.26","","0.21","","0.20","","0.23",""
"78","Grenada","6.46","","5.80","","4.66","","3.86","","3.69","","3.72","","3.66","","3.52","","4.49","","4.34","","4.22","","4.07","","4.00",""
"126","Guatemala","1.55","","2.44","","3.09","","11.27","","10.24","","9.49","","9.98","","9.99","","9.94","","10.31","","10.88","","11.17","","12.10",""
"174","Guinea","0.67","","0.02","","0.04","","1.42","","0.68","","0.95","","0.87","","1.11","","1.38","","1.49","","0.61","","0.44","","0.44",""
"178","Guinea-Bissau","0.41","","0.72","","2.17","","3.39","","5.41","","4.74","","4.61","","6.10","","8.77","","8.11","","4.79","","7.79","","1.82",""
"123","Guyana","..","","0.27","","3.83","","24.40","","16.18","","16.00","","16.40","","10.98","","10.71","","9.47","","7.68","","7.57","","7.91",""
"169","Haiti","..","","..","","14.62","","22.88","","22.25","","20.64","","20.43","","21.07","","22.53","","25.16","","29.57","","32.37","","30.92",""
"132","Honduras","1.28","","2.32","","6.68","","18.66","","16.64","","15.98","","15.87","","16.86","","17.18","","17.61","","17.91","","18.84","","20.07",""
"4","Hong Kong, China (SAR)","..","","..","","0.08","","0.16","","0.15","","0.14","","0.14","","0.13","","0.13","","0.13","","0.13","","0.13","","0.12",""
"43","Hungary","..","","0.30","","0.47","","1.69","","1.58","","1.98","","2.76","","3.40","","3.40","","3.76","","3.87","","3.48","","3.12",""
"6","Iceland","0.96","","0.51","","0.40","","0.39","","0.99","","0.99","","1.04","","1.26","","1.20","","1.23","","0.98","","0.76","","0.67",""
"129","India","0.74","","1.73","","2.75","","2.70","","3.19","","3.43","","3.77","","3.77","","3.45","","3.28","","2.74","","2.60","","2.88",""
"111","Indonesia","0.16","","0.32","","0.72","","1.90","","0.92","","0.78","","0.79","","0.83","","0.96","","1.12","","0.96","","0.89","","1.08",""
"65","Iran (Islamic Republic of)","..","","1.66","","0.49","","0.46","","0.24","","0.23","","0.22","","0.28","","0.31","","0.34","","0.32","","0.29","","..",""
"120","Iraq","..","","..","","..","","1.42","","0.13","","0.12","","0.12","","0.31","","0.31","","0.57","","0.58","","0.56","","0.33",""
"3","Ireland","0.58","","0.50","","0.25","","0.24","","0.30","","0.32","","0.31","","0.30","","0.28","","0.21","","0.20","","0.18","","0.17",""
"22","Israel","1.38","","0.18","","0.14","","0.27","","0.24","","0.23","","0.27","","0.26","","0.28","","0.28","","0.30","","0.28","","0.25",""
"29","Italy","0.43","","0.20","","0.16","","0.22","","0.38","","0.38","","0.44","","0.44","","0.47","","0.52","","0.51","","0.50","","0.46",""
"96","Jamaica","4.98","","9.77","","9.77","","15.72","","15.35","","14.61","","14.65","","15.30","","16.38","","16.69","","17.29","","16.66","","15.92",""
"19","Japan","..","","0.02","","0.02","","0.02","","0.03","","0.04","","0.04","","0.05","","0.08","","0.08","","0.08","","0.09","","0.09",""
"102","Jordan","12.00","","18.49","","21.81","","19.23","","13.64","","12.73","","12.43","","15.87","","17.64","","14.09","","11.14","","10.87","","10.33",""
"50","Kazakhstan","..","","0.57","","0.37","","0.11","","0.15","","0.09","","0.14","","0.14","","0.18","","0.16","","0.28","","0.34","","0.36",""
"147","Kenya","1.63","","0.97","","4.23","","2.27","","1.71","","2.23","","2.40","","2.37","","2.35","","2.45","","2.52","","2.49","","3.09",""
"132","Kiribati","12.92","","..","","..","","..","","10.02","","9.37","","9.27","","9.32","","9.12","","8.21","","9.14","","9.68","","9.68",""
"22","Korea (Republic of)","0.86","","0.59","","0.80","","0.58","","0.54","","0.55","","0.54","","0.50","","0.47","","0.47","","0.46","","0.43","","0.41",""
"57","Kuwait","..","","..","","..","","..","","0.00","","0.00","","0.00","","0.00","","0.00","","0.03","","0.00","","0.02","","0.02",""
"122","Kyrgyzstan","..","","0.07","","0.16","","12.73","","26.41","","27.57","","30.75","","31.06","","30.03","","25.27","","29.28","","32.27","","33.23",""
"140","Lao People's Democratic Republic","1.26","","0.02","","0.04","","0.03","","0.59","","1.26","","1.99","","1.43","","1.42","","1.31","","1.20","","1.50","","1.50",""
"39","Latvia","..","","..","","3.18","","2.24","","5.29","","5.33","","5.33","","5.30","","4.92","","4.92","","4.43","","4.15","","3.64",""
"93","Lebanon","..","","..","","..","","22.91","","18.00","","17.16","","15.08","","16.14","","14.89","","14.97","","14.84","","13.25","","12.72",""
"164","Lesotho","167.43","","108.40","","53.83","","35.63","","25.84","","23.29","","20.70","","18.33","","15.03","","14.77","","14.79","","15.55","","15.42",""
"176","Liberia","..","","..","","..","","3.36","","14.73","","21.81","","20.10","","13.46","","16.29","","20.60","","17.70","","12.28","","11.92",""
"110","Libya","..","","..","","0.02","","0.03","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"34","Lithuania","..","","0.01","","0.43","","2.85","","4.51","","4.50","","3.52","","4.44","","4.35","","3.31","","2.98","","2.74","","2.60",""
"21","Luxembourg","..","","3.38","","2.72","","3.21","","3.11","","2.96","","2.97","","3.05","","2.83","","2.90","","2.86","","3.00","","2.87",""
"162","Madagascar","0.26","","0.29","","0.29","","2.02","","5.22","","3.39","","3.33","","3.38","","3.23","","3.35","","3.00","","2.99","","3.06",""
"172","Malawi","..","","0.04","","0.04","","0.62","","0.31","","0.32","","0.47","","0.62","","0.64","","0.65","","0.63","","0.65","","0.63",""
"61","Malaysia","0.42","","0.13","","0.36","","0.78","","0.43","","0.41","","0.41","","0.44","","0.47","","0.55","","0.54","","0.52","","0.47",""
"104","Maldives","0.79","","0.59","","0.35","","0.19","","0.12","","0.11","","0.11","","0.10","","0.09","","0.09","","0.09","","0.08","","0.08",""
"184","Mali","3.99","","4.14","","2.48","","2.84","","4.43","","6.04","","6.65","","6.75","","6.42","","6.23","","5.90","","5.76","","5.14",""
"28","Malta","2.29","","0.44","","0.41","","3.48","","2.63","","2.39","","2.17","","2.42","","2.24","","2.56","","2.17","","2.06","","1.84",""
"117","Marshall Islands","..","","..","","..","","17.21","","13.47","","12.78","","12.55","","12.87","","14.24","","15.21","","14.57","","13.88","","14.09",""
"161","Mauritania","1.34","","0.39","","..","","..","","..","","..","","..","","..","","..","","..","","..","","1.55","","..",""
"66","Mauritius","..","","3.27","","3.80","","0.01","","0.01","","0.01","","0.01","","0.01","","2.55","","1.91","","1.59","","1.89","","1.72",""
"76","Mexico","1.19","","1.21","","1.06","","2.59","","2.09","","1.99","","1.93","","1.82","","1.89","","2.24","","2.66","","2.79","","2.91",""
"135","Micronesia (Federated States of)","..","","..","","..","","..","","6.09","","6.26","","6.38","","6.98","","7.34","","7.41","","7.08","","6.94","","7.05",""
"107","Moldova (Republic of)","..","","0.06","","13.78","","30.62","","25.13","","21.55","","22.81","","23.08","","21.83","","19.89","","18.09","","16.95","","16.25",""
"92","Mongolia","..","","..","","0.10","","7.01","","3.70","","2.40","","2.63","","2.04","","2.09","","2.22","","2.32","","2.39","","4.39",""
"52","Montenegro","..","","..","","..","","..","","10.05","","11.22","","12.42","","12.22","","11.84","","11.59","","10.99","","10.79","","10.80",""
"121","Morocco","6.65","","5.05","","5.56","","7.36","","6.89","","7.16","","6.62","","6.44","","7.08","","6.82","","6.18","","6.22","","5.84",""
"180","Mozambique","2.80","","2.34","","0.73","","0.76","","1.14","","0.99","","1.14","","0.95","","0.92","","0.97","","0.86","","2.04","","2.45",""
"145","Myanmar","..","","..","","1.15","","1.08","","0.23","","0.21","","0.46","","2.73","","2.85","","3.36","","3.71","","3.86","","3.87",""
"130","Namibia","0.48","","0.40","","0.24","","0.25","","0.61","","0.64","","0.61","","0.51","","0.63","","0.40","","0.59","","0.36","","0.37",""
"147","Nepal","..","","1.29","","2.03","","14.90","","21.65","","22.30","","25.43","","29.00","","29.44","","31.43","","31.21","","27.85","","27.99",""
"10","Netherlands","0.22","","0.15","","0.10","","0.18","","0.20","","0.20","","0.20","","0.18","","0.17","","0.30","","0.28","","0.28","","0.27",""
"14","New Zealand","1.68","","2.58","","0.41","","0.31","","0.25","","0.27","","0.26","","0.24","","0.15","","0.16","","0.15","","0.23","","0.22",""
"126","Nicaragua","..","","1.81","","6.27","","9.74","","9.42","","9.35","","9.65","","9.85","","9.60","","9.39","","9.54","","10.07","","11.47",""
"189","Niger","0.56","","0.41","","0.80","","1.95","","2.35","","2.59","","2.19","","1.90","","2.66","","2.38","","2.34","","3.24","","3.05",""
"158","Nigeria","0.02","","0.57","","2.00","","8.31","","5.43","","5.02","","4.47","","4.04","","3.66","","4.28","","4.86","","5.86","","6.12",""
"82","North Macedonia","..","","..","","2.15","","3.62","","4.12","","4.14","","4.04","","3.48","","3.23","","3.05","","2.73","","2.79","","2.72",""
"1","Norway","0.13","","0.16","","0.16","","0.16","","0.16","","0.15","","0.15","","0.15","","0.15","","0.16","","0.16","","0.15","","0.15",""
"47","Oman","0.33","","0.28","","0.20","","0.13","","0.07","","0.06","","0.05","","0.05","","0.05","","0.06","","0.06","","0.06","","0.05",""
"152","Pakistan","5.01","","2.82","","1.45","","3.91","","5.46","","5.74","","6.24","","6.33","","7.06","","7.14","","7.11","","6.46","","6.73",""
"55","Palau","..","","..","","..","","0.80","","0.92","","1.02","","1.10","","1.05","","0.90","","0.78","","0.78","","0.75","","0.79",""
"119","Palestine, State of","..","","17.73","","20.02","","7.83","","10.40","","10.91","","15.40","","12.01","","14.19","","14.41","","15.61","","14.78","","16.98",""
"67","Panama","1.71","","1.17","","0.13","","0.79","","1.39","","1.06","","1.02","","1.01","","1.51","","1.02","","0.87","","0.86","","0.83",""
"155","Papua New Guinea","0.17","","0.34","","0.20","","0.14","","0.03","","0.09","","0.07","","0.07","","0.04","","0.05","","0.01","","0.02","","0.02",""
"98","Paraguay","0.58","","1.49","","1.71","","1.50","","1.51","","1.60","","1.91","","1.61","","1.26","","1.53","","1.82","","1.80","","1.67",""
"82","Peru","0.33","","1.12","","1.39","","1.89","","1.72","","1.57","","1.45","","1.35","","1.31","","1.44","","1.50","","1.45","","1.46",""
"106","Philippines","3.31","","7.23","","8.54","","13.32","","10.80","","10.29","","9.84","","9.83","","10.08","","10.18","","10.21","","10.46","","10.22",""
"32","Poland","..","","0.51","","0.87","","2.11","","1.60","","1.46","","1.40","","1.41","","1.36","","1.42","","1.42","","1.30","","1.21",""
"40","Portugal","5.69","","3.35","","0.22","","0.20","","0.22","","0.22","","0.21","","0.20","","0.19","","0.18","","0.21","","0.21","","0.19",""
"41","Qatar","..","","..","","..","","..","","..","","0.34","","0.43","","0.29","","0.24","","0.27","","0.25","","0.40","","0.24",""
"52","Romania","..","","0.02","","0.26","","0.97","","0.39","","0.38","","0.43","","1.84","","1.69","","1.73","","1.85","","2.03","","2.03",""
"49","Russian Federation","..","","0.04","","0.19","","0.45","","0.34","","0.30","","0.26","","0.29","","0.38","","0.51","","0.52","","0.52","","0.52",""
"157","Rwanda","0.10","","1.63","","0.36","","0.33","","1.84","","2.65","","2.49","","2.23","","2.29","","1.92","","2.04","","2.36","","2.42",""
"73","Saint Kitts and Nevis","8.88","","5.91","","5.60","","5.24","","6.13","","5.46","","6.38","","6.07","","2.21","","2.16","","2.21","","2.20","","2.19",""
"89","Saint Lucia","3.11","","3.11","","2.86","","2.66","","2.07","","2.04","","2.07","","2.04","","2.10","","2.29","","2.27","","2.16","","1.71",""
"94","Saint Vincent and the Grenadines","6.50","","4.91","","4.87","","4.07","","4.26","","4.32","","4.49","","4.38","","6.00","","5.52","","5.74","","5.76","","5.13",""
"111","Samoa","34.19","","18.02","","16.73","","17.64","","21.54","","21.57","","22.18","","20.45","","17.45","","16.31","","16.62","","16.38","","16.43",""
"137","Sao Tome and Principe","..","","..","","..","","1.10","","3.22","","2.95","","2.52","","8.77","","7.69","","6.28","","5.19","","4.85","","4.21",""
"36","Saudi Arabia","..","","..","","..","","0.03","","0.04","","0.04","","0.03","","0.04","","0.04","","0.04","","0.05","","0.04","","0.04",""
"166","Senegal","1.96","","2.36","","3.94","","7.16","","9.11","","9.03","","8.84","","9.37","","9.76","","9.89","","10.40","","10.17","","9.17",""
"63","Serbia","..","","..","","..","","..","","9.85","","8.04","","8.19","","8.32","","7.85","","8.50","","7.89","","8.13","","8.56",""
"62","Seychelles","2.04","","0.10","","0.51","","1.32","","1.79","","2.37","","1.67","","0.97","","1.12","","1.34","","1.55","","1.44","","1.50",""
"181","Sierra Leone","0.00","","2.72","","1.12","","0.15","","1.72","","2.00","","1.70","","1.42","","1.25","","1.14","","1.27","","1.29","","1.28",""
"36","Slovakia","..","","0.10","","0.06","","1.93","","1.78","","1.78","","2.06","","2.10","","2.37","","2.44","","2.36","","2.26","","2.08",""
"24","Slovenia","..","","1.27","","0.99","","0.72","","0.72","","0.95","","0.55","","0.64","","0.74","","0.87","","0.91","","0.99","","1.13",""
"153","Solomon Islands","..","","..","","0.99","","1.73","","2.10","","1.81","","1.95","","1.83","","1.39","","1.61","","1.65","","1.22","","1.18",""
"113","South Africa","0.12","","0.05","","0.24","","0.24","","0.28","","0.28","","0.27","","0.27","","0.26","","0.26","","0.26","","0.25","","0.25",""
"186","South Sudan","..","","..","","..","","..","","..","","..","","..","","..","","0.01","","9.20","","35.27","","..","","..",""
"25","Spain","0.41","","0.45","","0.11","","0.10","","0.11","","0.11","","0.16","","0.22","","0.22","","0.22","","0.21","","0.23","","0.23",""
"71","Sri Lanka","4.99","","6.15","","7.07","","8.10","","7.27","","7.89","","8.77","","8.64","","8.87","","8.68","","8.81","","8.17","","8.39",""
"168","Sudan","0.50","","2.50","","5.23","","2.65","","2.22","","1.22","","0.88","","0.86","","0.62","","0.16","","0.16","","0.17","","1.04",""
"98","Suriname","0.13","","0.04","","0.13","","0.22","","0.10","","0.09","","0.16","","0.14","","0.17","","0.14","","0.05","","0.02","","0.01",""
"8","Sweden","0.06","","0.10","","0.17","","0.47","","0.83","","0.78","","0.79","","0.79","","0.79","","0.68","","0.56","","0.55","","0.57",""
"2","Switzerland","0.36","","0.43","","0.37","","0.42","","0.43","","0.37","","0.36","","0.35","","0.34","","0.37","","0.38","","0.36","","0.35",""
"154","Syrian Arab Republic","3.13","","2.98","","0.93","","2.85","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"125","Tajikistan","..","","..","","..","","20.18","","35.81","","41.74","","42.22","","43.77","","37.14","","28.76","","26.86","","31.25","","29.02",""
"159","Tanzania (United Republic of)","..","","0.02","","0.06","","0.10","","1.07","","1.18","","0.98","","0.84","","0.78","","0.82","","0.81","","0.76","","0.75",""
"77","Thailand","1.14","","1.00","","1.34","","0.63","","1.30","","1.42","","1.42","","1.57","","1.60","","1.47","","1.52","","1.48","","1.48",""
"131","Timor-Leste","..","","..","","..","","..","","3.43","","2.41","","1.80","","0.60","","1.08","","1.99","","3.20","","3.50","","3.43",""
"167","Togo","1.65","","1.15","","2.30","","8.44","","9.82","","6.31","","8.90","","9.20","","9.35","","8.70","","8.31","","8.45","","8.54",""
"105","Tonga","21.10","","..","","..","","26.30","","20.04","","19.94","","19.32","","27.22","","26.87","","34.42","","31.47","","36.85","","40.70",""
"63","Trinidad and Tobago","0.07","","0.57","","0.47","","0.58","","0.41","","0.64","","0.54","","0.54","","0.53","","0.62","","0.67","","0.61","","0.61",""
"91","Tunisia","4.48","","3.77","","3.71","","4.32","","4.68","","4.38","","5.03","","4.95","","4.93","","4.57","","4.36","","4.73","","5.09",""
"59","Turkey","2.15","","1.96","","1.67","","0.27","","0.24","","0.23","","0.21","","0.20","","0.19","","0.16","","0.14","","0.12","","0.15",""
"108","Turkmenistan","..","","..","","..","","..","","0.16","","0.12","","0.11","","0.10","","0.07","","0.04","","0.02","","0.00","","0.00",""
"..","Tuvalu","..","","..","","..","","22.58","","12.32","","11.84","","10.18","","10.82","","10.88","","11.43","","11.10","","9.99","","9.49",""
"159","Uganda","..","","..","","3.85","","3.57","","3.82","","4.05","","3.95","","3.82","","3.25","","3.33","","4.75","","4.48","","4.48",""
"88","Ukraine","..","","..","","1.34","","2.80","","4.80","","4.79","","4.81","","5.27","","5.51","","9.31","","10.15","","10.81","","10.99",""
"15","United Kingdom","0.19","","0.10","","0.31","","0.24","","0.20","","0.19","","0.18","","0.17","","0.16","","0.17","","0.17","","0.16","","0.16",""
"15","United States","0.02","","0.03","","0.04","","0.04","","0.04","","0.04","","0.04","","0.04","","0.04","","0.04","","0.04","","0.03","","0.03",""
"57","Uruguay","..","","..","","..","","0.44","","0.31","","0.27","","0.18","","0.16","","0.16","","0.16","","0.16","","0.17","","0.17",""
"108","Uzbekistan","..","","..","","..","","..","","7.27","","9.31","","10.99","","11.60","","7.60","","3.74","","3.03","","..","","..",""
"141","Vanuatu","5.18","","2.62","","4.96","","1.29","","1.68","","2.75","","2.82","","2.96","","3.45","","3.26","","2.39","","2.22","","2.19",""
"96","Venezuela (Bolivarian Republic of)","0.00","","0.00","","0.01","","0.10","","0.04","","0.04","","0.03","","0.03","","0.03","","..","","..","","..","","..",""
"118","Viet Nam","..","","..","","4.30","","5.47","","7.13","","6.34","","6.42","","6.42","","6.45","","6.73","","6.82","","6.70","","6.50",""
"177","Yemen","26.53","","25.37","","13.34","","7.66","","4.94","","4.29","","9.47","","8.27","","7.75","","7.86","","12.18","","14.06","","12.45",""
"143","Zambia","..","","..","","..","","0.64","","0.21","","0.20","","0.29","","0.19","","0.21","","0.22","","0.18","","0.36","","0.40",""
"150","Zimbabwe","0.01","","..","","..","","..","","11.74","","13.61","","12.35","","9.90","","9.77","","10.25","","9.03","","7.58","","5.99",""
"36","Andorra","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"35","United Arab Emirates","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"45","Bahrain","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"60","Bahamas","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"43","Brunei Darussalam","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"72","Cuba","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"18","Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"9","Singapore","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"187","Chad","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","..","","0.19","","0.19","","0.23","","0.27","","0.27","","0.27","","0.29","","0.29","","0.29","","0.29","","0.29","","0.29",""
" ","High human development","0.81","","0.94","","0.99","","1.45","","1.07","","0.99","","0.99","","0.98","","1.03","","1.14","","1.10","","1.06","","1.07",""
" ","Medium human development","..","","2.36","","3.18","","3.87","","4.05","","4.23","","4.55","","4.53","","4.43","","4.55","","4.09","","3.88","","4.12",""
